reservation_id,customer_id,booking_date,time_slot,party_size,booking_source,status,special_request
1,33,2026-02-20,14:00,1,phone,completed,none
2,162,2025-12-06,19:00,8,instagram,no_show,window_seat
3,19,2025-10-06,14:00,4,website,cancelled,window_seat
4,140,2025-09-02,19:00,4,instagram,cancelled,high_chair
5,174,2025-10-04,21:00,6,walk_in,completed,none
6,373,2026-02-03,19:00,2,phone,completed,window_seat
7,165,2025-08-22,14:00,2,walk_in,completed,high_chair
8,309,2026-02-04,21:00,2,instagram,completed,none
9,373,2025-12-28,14:00,5,website,completed,none
10,344,2026-01-24,20:00,4,phone,cancelled,none
11,74,2026-02-10,13:00,1,walk_in,completed,window_seat
12,197,2025-07-17,21:00,2,walk_in,completed,window_seat
13,228,2025-08-09,20:00,2,walk_in,completed,window_seat
14,128,2025-08-28,21:00,1,instagram,completed,none
15,135,2025-11-11,13:00,6,walk_in,no_show,high_chair
16,103,2025-09-01,12:00,2,instagram,completed,none
17,415,2025-12-11,21:00,4,walk_in,completed,window_seat
18,436,2025-09-19,14:00,2,website,completed,birthday
19,406,2025-09-10,19:00,3,walk_in,completed,high_chair
20,412,2025-09-05,12:00,2,instagram,completed,high_chair
21,394,2026-01-26,13:00,2,website,no_show,high_chair
22,239,2026-03-22,13:00,4,phone,cancelled,birthday
23,222,2026-03-15,12:00,1,walk_in,completed,birthday
24,83,2025-12-13,14:00,3,walk_in,no_show,none
25,129,2025-10-09,14:00,8,walk_in,completed,none
26,258,2025-09-25,13:00,2,walk_in,completed,none
27,423,2025-07-15,12:00,2,walk_in,no_show,birthday
28,393,2026-01-30,19:00,1,walk_in,cancelled,window_seat
29,248,2025-11-03,14:00,5,website,completed,birthday
30,226,2026-01-29,19:00,6,phone,completed,window_seat
31,442,2025-12-11,19:00,4,walk_in,completed,none
32,164,2025-11-01,12:00,6,phone,completed,birthday
33,50,2025-07-26,19:00,4,instagram,cancelled,birthday
34,493,2025-09-20,20:00,4,phone,cancelled,birthday
35,256,2026-03-21,19:00,6,instagram,cancelled,none
36,47,2026-01-18,19:00,8,phone,no_show,window_seat
37,25,2025-07-26,19:00,4,instagram,completed,window_seat
38,275,2025-07-05,19:00,2,walk_in,completed,window_seat
39,392,2026-01-23,12:00,4,phone,completed,window_seat
40,284,2025-11-25,19:00,2,walk_in,completed,none
41,66,2025-08-19,14:00,5,walk_in,cancelled,window_seat
42,387,2025-09-12,20:00,3,website,completed,none
43,20,2025-09-09,19:00,4,phone,completed,birthday
44,168,2025-12-11,19:00,2,walk_in,no_show,window_seat
45,260,2026-03-18,19:00,8,walk_in,cancelled,high_chair
46,418,2025-07-09,14:00,4,instagram,completed,window_seat
47,408,2025-07-14,14:00,6,phone,no_show,none
48,299,2026-03-03,20:00,2,instagram,completed,birthday
49,421,2025-11-02,20:00,1,website,no_show,birthday
50,10,2026-02-11,19:00,4,phone,completed,high_chair
51,257,2026-02-27,21:00,1,phone,completed,window_seat
52,340,2026-03-02,19:00,8,phone,completed,high_chair
53,468,2026-03-30,20:00,4,walk_in,completed,high_chair
54,99,2025-11-04,20:00,4,walk_in,completed,window_seat
55,361,2025-10-15,14:00,6,walk_in,completed,window_seat
56,63,2026-01-11,14:00,5,phone,no_show,window_seat
57,22,2025-11-25,14:00,2,walk_in,no_show,high_chair
58,110,2025-10-12,14:00,8,walk_in,no_show,birthday
59,56,2025-10-31,12:00,3,phone,completed,birthday
60,27,2025-08-21,14:00,5,website,cancelled,birthday
61,3,2025-09-19,21:00,5,instagram,no_show,high_chair
62,334,2025-10-11,14:00,4,website,completed,none
63,334,2025-10-27,21:00,8,website,cancelled,birthday
64,214,2025-09-29,19:00,1,phone,cancelled,window_seat
65,449,2025-07-20,14:00,1,website,completed,window_seat
66,146,2026-02-18,20:00,8,phone,completed,high_chair
67,140,2025-10-07,14:00,2,instagram,completed,window_seat
68,368,2025-10-04,21:00,1,walk_in,completed,birthday
69,90,2026-01-24,20:00,5,instagram,completed,none
70,95,2025-09-10,14:00,6,website,no_show,window_seat
71,197,2025-10-29,14:00,6,walk_in,no_show,none
72,134,2026-01-01,12:00,3,instagram,completed,window_seat
73,82,2026-01-24,21:00,8,website,cancelled,window_seat
74,189,2025-10-22,13:00,3,instagram,completed,window_seat
75,213,2026-02-27,21:00,8,phone,cancelled,none
76,270,2026-02-14,21:00,8,website,completed,none
77,425,2026-03-16,20:00,3,phone,completed,window_seat
78,438,2026-03-24,12:00,6,instagram,completed,none
79,461,2026-03-19,12:00,6,instagram,completed,high_chair
80,289,2025-07-30,19:00,8,walk_in,completed,none
81,203,2025-11-08,21:00,1,website,completed,none
82,217,2025-12-24,20:00,2,website,no_show,high_chair
83,17,2025-11-24,13:00,5,instagram,cancelled,window_seat
84,457,2026-01-12,19:00,6,phone,completed,window_seat
85,61,2025-09-30,19:00,8,phone,completed,none
86,388,2025-07-12,19:00,4,instagram,completed,high_chair
87,422,2025-10-26,19:00,3,walk_in,completed,birthday
88,480,2025-08-27,21:00,1,website,completed,birthday
89,106,2025-08-04,20:00,2,website,completed,birthday
90,380,2025-07-23,19:00,5,phone,completed,none
91,72,2026-03-15,13:00,4,walk_in,cancelled,window_seat
92,122,2025-12-02,21:00,2,instagram,completed,window_seat
93,141,2025-08-01,20:00,8,phone,cancelled,high_chair
94,285,2026-03-11,14:00,1,instagram,no_show,window_seat
95,357,2026-01-30,13:00,5,phone,completed,high_chair
96,124,2025-10-24,21:00,4,instagram,completed,none
97,288,2026-01-28,20:00,5,instagram,completed,birthday
98,131,2025-10-13,21:00,4,instagram,completed,window_seat
99,48,2025-10-06,14:00,1,website,completed,none
100,97,2025-10-20,13:00,6,walk_in,cancelled,window_seat
101,490,2025-07-08,13:00,3,website,no_show,high_chair
102,469,2025-11-02,19:00,3,walk_in,no_show,window_seat
103,195,2026-02-24,21:00,8,walk_in,completed,window_seat
104,263,2026-03-12,12:00,6,instagram,cancelled,window_seat
105,469,2025-10-13,14:00,4,phone,completed,birthday
106,9,2025-11-11,20:00,8,instagram,completed,window_seat
107,79,2025-10-09,13:00,4,phone,completed,high_chair
108,282,2025-12-20,19:00,4,instagram,no_show,high_chair
109,87,2025-12-28,13:00,2,instagram,cancelled,birthday
110,470,2025-07-31,12:00,8,website,cancelled,none
111,392,2025-07-04,13:00,5,phone,cancelled,none
112,363,2025-09-16,13:00,1,walk_in,completed,none
113,317,2026-03-05,12:00,6,instagram,completed,none
114,9,2026-03-29,20:00,4,website,no_show,high_chair
115,413,2025-09-30,12:00,2,phone,completed,birthday
116,318,2026-03-27,14:00,4,instagram,completed,none
117,192,2026-01-24,20:00,6,phone,completed,window_seat
118,351,2025-08-11,12:00,1,instagram,completed,high_chair
119,29,2025-07-05,12:00,2,instagram,completed,window_seat
120,290,2025-08-18,12:00,8,instagram,completed,window_seat
121,24,2025-08-08,20:00,4,website,completed,birthday
122,476,2025-12-09,13:00,1,instagram,completed,none
123,154,2025-09-22,20:00,3,instagram,cancelled,window_seat
124,197,2025-09-10,20:00,2,walk_in,cancelled,none
125,51,2026-02-09,12:00,3,instagram,completed,window_seat
126,16,2025-11-17,19:00,6,instagram,completed,high_chair
127,96,2026-01-11,20:00,2,phone,completed,none
128,43,2025-11-15,19:00,2,phone,cancelled,high_chair
129,163,2026-01-01,12:00,2,walk_in,completed,high_chair
130,185,2025-11-16,13:00,2,instagram,completed,high_chair
131,286,2026-03-20,12:00,5,walk_in,completed,none
132,306,2025-12-14,12:00,5,instagram,completed,none
133,372,2025-11-02,13:00,8,phone,completed,birthday
134,138,2025-12-02,19:00,4,phone,completed,high_chair
135,142,2026-02-01,19:00,4,walk_in,cancelled,window_seat
136,484,2025-11-04,20:00,6,instagram,completed,none
137,70,2025-12-03,19:00,1,instagram,completed,window_seat
138,226,2025-12-19,21:00,5,phone,no_show,window_seat
139,165,2025-10-11,14:00,6,instagram,completed,window_seat
140,150,2026-03-09,14:00,3,instagram,completed,window_seat
141,59,2025-10-11,13:00,8,website,completed,high_chair
142,483,2025-10-16,14:00,6,website,cancelled,high_chair
143,345,2026-03-13,21:00,2,walk_in,completed,birthday
144,367,2026-02-02,12:00,5,instagram,completed,high_chair
145,274,2026-03-17,20:00,5,walk_in,completed,none
146,56,2025-11-05,13:00,4,website,completed,high_chair
147,496,2025-12-17,12:00,5,walk_in,completed,birthday
148,262,2026-03-23,20:00,8,phone,completed,high_chair
149,192,2026-01-17,21:00,6,phone,completed,window_seat
150,13,2026-03-05,14:00,2,website,completed,none
151,426,2025-09-11,14:00,4,phone,completed,high_chair
152,179,2026-03-01,19:00,2,instagram,cancelled,window_seat
153,35,2025-12-01,21:00,1,walk_in,completed,none
154,347,2025-09-23,20:00,3,phone,completed,window_seat
155,287,2026-02-04,13:00,6,phone,cancelled,birthday
156,328,2026-02-07,12:00,5,phone,cancelled,high_chair
157,304,2026-02-05,12:00,5,phone,cancelled,window_seat
158,386,2025-08-02,20:00,2,walk_in,completed,birthday
159,235,2025-08-28,21:00,4,walk_in,cancelled,high_chair
160,313,2026-01-17,14:00,2,instagram,completed,birthday
161,417,2025-11-30,21:00,2,website,completed,birthday
162,157,2025-08-29,14:00,2,instagram,completed,high_chair
163,306,2025-09-09,19:00,5,phone,completed,birthday
164,251,2025-11-25,13:00,2,instagram,completed,none
165,444,2025-12-31,19:00,1,instagram,completed,high_chair
166,210,2026-03-09,21:00,5,instagram,cancelled,birthday
167,43,2025-07-16,14:00,3,phone,completed,window_seat
168,87,2026-02-20,20:00,6,website,completed,window_seat
169,397,2026-01-04,12:00,8,instagram,cancelled,birthday
170,218,2025-08-22,14:00,3,website,cancelled,high_chair
171,135,2025-12-26,19:00,2,website,cancelled,birthday
172,108,2025-12-27,13:00,5,phone,completed,birthday
173,413,2025-07-31,20:00,4,phone,completed,window_seat
174,361,2025-11-27,20:00,4,website,completed,birthday
175,493,2026-01-27,14:00,1,phone,cancelled,birthday
176,128,2025-09-13,13:00,4,instagram,cancelled,high_chair
177,73,2025-11-15,19:00,5,website,completed,high_chair
178,264,2025-11-20,19:00,4,walk_in,no_show,none
179,445,2025-08-17,21:00,6,walk_in,completed,none
180,408,2026-03-31,13:00,5,phone,no_show,high_chair
181,138,2025-12-13,14:00,4,phone,completed,high_chair
182,404,2025-12-23,12:00,1,instagram,completed,none
183,64,2025-09-19,19:00,6,instagram,completed,birthday
184,353,2025-09-06,13:00,4,walk_in,cancelled,none
185,336,2026-01-01,12:00,4,phone,completed,none
186,203,2025-12-04,19:00,3,website,completed,none
187,110,2026-03-02,13:00,2,instagram,completed,none
188,5,2025-12-23,19:00,2,instagram,completed,none
189,118,2026-01-13,21:00,2,website,cancelled,window_seat
190,189,2025-12-01,19:00,2,phone,cancelled,birthday
191,36,2026-03-29,20:00,1,instagram,completed,window_seat
192,370,2025-10-18,19:00,2,instagram,completed,birthday
193,45,2025-08-21,12:00,2,instagram,completed,window_seat
194,494,2026-02-05,13:00,4,website,completed,birthday
195,284,2025-11-23,21:00,1,phone,cancelled,birthday
196,383,2026-01-17,21:00,4,phone,completed,high_chair
197,198,2025-08-27,19:00,3,website,completed,none
198,185,2025-12-10,19:00,2,instagram,cancelled,window_seat
199,280,2025-09-27,12:00,6,website,completed,none
200,135,2025-10-19,12:00,1,instagram,no_show,window_seat
201,322,2026-03-14,19:00,5,website,cancelled,birthday
202,143,2025-08-12,12:00,4,phone,completed,birthday
203,275,2025-12-15,20:00,5,website,completed,window_seat
204,358,2026-02-09,12:00,3,instagram,completed,none
205,233,2025-07-29,21:00,4,phone,cancelled,none
206,7,2025-09-09,13:00,1,walk_in,completed,window_seat
207,86,2026-01-07,21:00,2,walk_in,cancelled,none
208,395,2025-07-16,19:00,4,website,completed,window_seat
209,365,2025-08-09,19:00,6,website,completed,high_chair
210,440,2025-09-24,13:00,4,website,completed,none
211,117,2026-03-18,12:00,1,website,cancelled,birthday
212,24,2026-02-27,19:00,4,phone,no_show,none
213,284,2026-01-31,14:00,3,walk_in,completed,window_seat
214,423,2025-08-09,12:00,4,website,completed,birthday
215,115,2026-03-22,19:00,1,instagram,completed,window_seat
216,397,2025-12-07,12:00,4,website,completed,window_seat
217,103,2025-11-27,21:00,4,instagram,completed,window_seat
218,303,2026-03-10,21:00,3,phone,no_show,birthday
219,4,2026-01-26,13:00,1,website,completed,window_seat
220,1,2026-01-09,12:00,4,phone,completed,high_chair
221,252,2025-07-31,21:00,2,website,completed,birthday
222,460,2026-03-24,21:00,5,instagram,cancelled,none
223,298,2025-08-18,13:00,8,instagram,completed,none
224,304,2025-08-01,21:00,5,phone,no_show,window_seat
225,134,2025-12-09,21:00,5,walk_in,cancelled,window_seat
226,232,2025-11-17,12:00,3,phone,no_show,none
227,80,2025-08-24,19:00,2,instagram,completed,none
228,275,2025-12-31,19:00,3,walk_in,completed,none
229,47,2025-09-19,21:00,4,website,completed,birthday
230,428,2025-12-15,12:00,2,walk_in,cancelled,high_chair
231,263,2025-07-26,14:00,4,phone,cancelled,none
232,488,2026-01-24,20:00,6,phone,cancelled,none
233,237,2025-08-22,12:00,2,phone,completed,birthday
234,102,2026-01-22,21:00,4,website,completed,window_seat
235,470,2025-08-08,12:00,1,instagram,completed,birthday
236,48,2025-12-17,12:00,2,website,no_show,birthday
237,474,2026-02-07,19:00,5,instagram,completed,birthday
238,182,2025-10-18,14:00,2,phone,completed,none
239,315,2025-11-03,19:00,4,instagram,completed,none
240,45,2025-11-21,13:00,5,phone,completed,none
241,196,2025-12-31,20:00,6,walk_in,cancelled,window_seat
242,199,2025-11-16,12:00,2,phone,completed,none
243,459,2025-11-21,19:00,1,phone,completed,birthday
244,52,2025-11-04,14:00,3,website,completed,birthday
245,295,2026-01-15,13:00,4,walk_in,completed,window_seat
246,468,2025-07-15,20:00,4,phone,completed,high_chair
247,278,2025-12-06,19:00,2,website,completed,birthday
248,309,2025-10-21,20:00,1,walk_in,completed,birthday
249,413,2025-09-05,21:00,4,walk_in,completed,none
250,12,2025-09-14,12:00,2,walk_in,cancelled,none
251,192,2026-01-19,14:00,2,phone,completed,birthday
252,375,2026-02-09,21:00,6,walk_in,completed,birthday
253,341,2025-09-28,14:00,5,walk_in,cancelled,birthday
254,91,2025-07-01,20:00,5,walk_in,completed,birthday
255,328,2025-08-23,13:00,6,website,completed,birthday
256,178,2025-12-11,21:00,2,website,cancelled,window_seat
257,229,2025-07-06,13:00,4,website,completed,window_seat
258,132,2025-08-25,12:00,1,instagram,completed,birthday
259,453,2026-01-28,19:00,6,instagram,completed,none
260,425,2026-03-03,13:00,3,website,completed,window_seat
261,11,2025-12-11,12:00,4,phone,completed,high_chair
262,83,2025-08-08,12:00,8,instagram,completed,none
263,221,2025-09-23,13:00,5,walk_in,completed,birthday
264,499,2025-10-06,21:00,5,walk_in,completed,window_seat
265,153,2025-10-30,12:00,2,instagram,completed,birthday
266,28,2026-01-01,19:00,1,instagram,completed,birthday
267,50,2025-07-14,13:00,3,website,completed,high_chair
268,433,2025-08-29,19:00,4,walk_in,completed,none
269,329,2026-01-15,14:00,2,walk_in,cancelled,birthday
270,229,2025-07-23,19:00,4,phone,completed,window_seat
271,289,2025-08-01,21:00,2,website,completed,window_seat
272,414,2026-01-28,20:00,3,instagram,completed,high_chair
273,495,2026-03-01,19:00,3,instagram,completed,none
274,258,2026-03-22,12:00,2,instagram,no_show,birthday
275,486,2025-09-24,13:00,3,instagram,completed,none
276,350,2026-02-08,21:00,3,walk_in,completed,window_seat
277,467,2025-08-04,19:00,2,walk_in,completed,window_seat
278,267,2026-02-20,21:00,1,instagram,completed,none
279,213,2025-09-15,20:00,2,website,completed,none
280,289,2025-08-21,20:00,4,instagram,cancelled,window_seat
281,197,2026-03-06,12:00,6,instagram,completed,birthday
282,317,2026-01-22,19:00,1,walk_in,cancelled,birthday
283,26,2026-03-01,14:00,4,walk_in,completed,window_seat
284,144,2026-03-09,13:00,2,instagram,completed,window_seat
285,138,2026-01-30,13:00,2,instagram,completed,high_chair
286,389,2026-03-22,12:00,4,phone,completed,none
287,160,2026-03-17,13:00,5,website,cancelled,birthday
288,99,2025-10-11,13:00,1,website,completed,window_seat
289,361,2025-10-10,14:00,4,instagram,cancelled,none
290,349,2025-07-16,14:00,3,instagram,completed,birthday
291,492,2026-02-28,14:00,8,walk_in,completed,none
292,146,2025-07-15,12:00,5,phone,completed,birthday
293,332,2025-10-24,14:00,3,website,completed,none
294,243,2025-09-06,20:00,2,phone,cancelled,window_seat
295,312,2025-12-04,19:00,4,walk_in,cancelled,high_chair
296,130,2025-10-20,14:00,6,instagram,completed,none
297,4,2026-03-19,20:00,4,walk_in,completed,window_seat
298,351,2025-08-25,12:00,6,walk_in,completed,window_seat
299,442,2025-11-19,21:00,4,walk_in,cancelled,birthday
300,77,2026-03-22,12:00,3,instagram,cancelled,window_seat
301,349,2025-09-10,21:00,1,walk_in,completed,window_seat
302,465,2026-01-31,19:00,5,phone,cancelled,window_seat
303,372,2025-10-22,21:00,8,walk_in,cancelled,window_seat
304,433,2025-09-26,13:00,8,instagram,completed,birthday
305,380,2025-11-10,13:00,8,walk_in,no_show,none
306,114,2025-12-29,21:00,3,instagram,cancelled,window_seat
307,191,2025-11-11,19:00,4,instagram,cancelled,none
308,444,2025-08-06,13:00,6,instagram,completed,window_seat
309,212,2025-07-28,13:00,2,walk_in,no_show,high_chair
310,292,2026-02-20,14:00,2,phone,cancelled,none
311,250,2025-12-18,14:00,2,website,completed,high_chair
312,141,2025-10-16,20:00,2,instagram,cancelled,none
313,67,2026-02-08,19:00,5,instagram,completed,high_chair
314,3,2025-07-20,13:00,8,website,cancelled,window_seat
315,388,2026-03-29,12:00,3,phone,completed,birthday
316,356,2025-12-24,13:00,4,walk_in,completed,birthday
317,34,2025-07-24,14:00,4,walk_in,completed,high_chair
318,455,2025-09-07,19:00,4,phone,completed,birthday
319,486,2026-01-23,13:00,1,phone,completed,birthday
320,376,2025-07-12,13:00,8,website,completed,high_chair
321,449,2025-11-08,20:00,8,website,completed,none
322,335,2025-07-11,21:00,1,instagram,completed,high_chair
323,64,2025-11-07,21:00,6,website,completed,window_seat
324,216,2025-08-21,14:00,8,phone,completed,high_chair
325,426,2025-08-23,21:00,8,walk_in,completed,none
326,402,2025-08-24,13:00,6,walk_in,completed,birthday
327,184,2026-01-26,13:00,4,instagram,completed,birthday
328,353,2026-03-04,13:00,4,website,completed,none
329,428,2026-03-10,12:00,2,website,cancelled,none
330,464,2025-11-09,19:00,3,walk_in,no_show,window_seat
331,238,2025-07-26,13:00,2,walk_in,cancelled,window_seat
332,411,2025-12-08,21:00,5,website,completed,none
333,437,2025-09-09,14:00,2,instagram,completed,window_seat
334,450,2025-08-17,14:00,4,instagram,completed,high_chair
335,493,2026-02-19,19:00,4,instagram,completed,high_chair
336,333,2025-09-24,13:00,2,website,completed,birthday
337,54,2026-01-30,20:00,6,phone,completed,high_chair
338,399,2025-12-31,21:00,1,phone,cancelled,high_chair
339,472,2026-03-07,19:00,2,website,completed,window_seat
340,336,2025-12-08,21:00,1,phone,cancelled,window_seat
341,266,2026-03-25,19:00,2,phone,completed,high_chair
342,178,2026-01-14,20:00,2,website,cancelled,none
343,330,2025-09-19,19:00,8,phone,cancelled,none
344,385,2026-03-09,13:00,4,walk_in,completed,none
345,260,2025-10-23,21:00,8,phone,completed,none
346,236,2026-02-13,12:00,6,instagram,cancelled,window_seat
347,61,2026-03-12,12:00,1,website,completed,none
348,423,2025-08-16,20:00,4,instagram,completed,window_seat
349,187,2025-07-28,19:00,3,instagram,completed,window_seat
350,367,2026-02-17,12:00,2,phone,cancelled,none
351,175,2025-12-29,20:00,4,website,completed,none
352,460,2025-09-23,13:00,6,instagram,cancelled,none
353,131,2025-10-09,12:00,3,instagram,no_show,birthday
354,235,2025-10-06,12:00,4,website,cancelled,none
355,396,2026-02-16,21:00,6,phone,completed,high_chair
356,3,2026-03-29,20:00,1,instagram,no_show,birthday
357,355,2025-09-27,12:00,2,walk_in,completed,high_chair
358,215,2025-11-05,19:00,4,walk_in,no_show,high_chair
359,413,2025-09-07,19:00,2,walk_in,completed,window_seat
360,365,2025-10-20,13:00,3,walk_in,completed,window_seat
361,472,2025-09-06,20:00,2,walk_in,completed,none
362,390,2025-12-28,19:00,8,instagram,completed,window_seat
363,450,2026-02-02,20:00,1,instagram,completed,birthday
364,28,2025-07-29,14:00,3,phone,cancelled,window_seat
365,350,2025-11-06,12:00,2,walk_in,completed,birthday
366,386,2025-07-17,19:00,4,phone,completed,high_chair
367,122,2026-03-19,21:00,4,instagram,completed,high_chair
368,214,2025-12-08,12:00,8,walk_in,completed,birthday
369,318,2026-02-12,21:00,3,walk_in,cancelled,birthday
370,398,2025-10-08,19:00,4,website,completed,birthday
371,493,2025-09-27,12:00,8,instagram,completed,window_seat
372,285,2025-11-13,13:00,2,walk_in,completed,none
373,170,2026-02-24,12:00,2,walk_in,completed,none
374,397,2025-12-02,20:00,6,website,completed,window_seat
375,270,2025-10-21,20:00,2,phone,completed,high_chair
376,279,2026-01-23,14:00,2,phone,completed,window_seat
377,170,2026-01-01,13:00,4,instagram,no_show,none
378,59,2025-12-25,13:00,6,phone,no_show,none
379,350,2025-12-12,12:00,5,walk_in,completed,none
380,467,2026-03-22,20:00,4,instagram,cancelled,high_chair
381,23,2025-11-29,14:00,3,website,completed,birthday
382,498,2026-03-31,21:00,1,phone,completed,high_chair
383,428,2025-08-23,20:00,3,instagram,cancelled,none
384,383,2025-09-17,19:00,1,website,cancelled,none
385,38,2025-07-28,14:00,2,phone,completed,window_seat
386,209,2026-01-15,21:00,6,walk_in,completed,none
387,200,2025-08-30,12:00,8,website,completed,none
388,359,2025-08-07,20:00,4,walk_in,completed,none
389,145,2026-02-10,19:00,5,website,cancelled,high_chair
390,81,2026-03-31,13:00,3,walk_in,cancelled,birthday
391,153,2026-01-08,20:00,1,phone,cancelled,none
392,22,2025-07-03,20:00,5,website,completed,window_seat
393,108,2025-12-24,19:00,3,phone,no_show,birthday
394,95,2025-10-22,13:00,4,website,completed,high_chair
395,331,2025-08-07,21:00,4,website,completed,birthday
396,372,2026-03-07,14:00,4,phone,completed,none
397,146,2025-08-05,14:00,3,walk_in,completed,window_seat
398,356,2025-09-17,14:00,4,phone,no_show,none
399,161,2025-11-04,21:00,3,instagram,cancelled,window_seat
400,431,2026-01-01,21:00,2,instagram,cancelled,high_chair
401,229,2025-12-31,19:00,4,phone,completed,none
402,431,2025-11-21,20:00,2,website,completed,none
