reservation_id,customer_id,booking_date,time_slot,party_size,booking_source,status,special_request
403,457,2025-07-10,21:00,8,instagram,completed,birthday
404,465,2025-07-19,14:00,8,instagram,completed,birthday
405,188,2026-01-17,20:00,3,walk_in,cancelled,birthday
406,238,2026-03-14,12:00,8,website,completed,birthday
407,435,2025-09-23,13:00,8,phone,completed,birthday
408,377,2026-03-05,12:00,4,instagram,completed,birthday
409,33,2025-11-13,13:00,4,phone,completed,window_seat
410,199,2026-02-26,12:00,6,walk_in,completed,none
411,361,2026-03-24,21:00,4,phone,completed,high_chair
412,335,2026-01-10,20:00,4,website,completed,window_seat
413,193,2025-10-23,19:00,8,walk_in,completed,high_chair
414,406,2026-03-04,20:00,1,instagram,cancelled,birthday
415,118,2025-08-09,21:00,8,phone,completed,birthday
416,81,2026-01-02,21:00,2,walk_in,completed,none
417,247,2026-03-03,13:00,6,instagram,completed,none
418,125,2025-07-23,20:00,2,phone,completed,none
419,457,2025-09-14,13:00,1,phone,completed,high_chair
420,307,2025-07-10,12:00,4,instagram,completed,high_chair
421,88,2025-10-21,20:00,5,phone,completed,window_seat
422,86,2025-12-23,20:00,6,phone,completed,high_chair
423,198,2025-09-06,12:00,2,instagram,completed,birthday
424,311,2025-08-19,19:00,2,website,no_show,none
425,48,2026-03-04,20:00,2,website,completed,high_chair
426,268,2026-02-01,12:00,4,instagram,completed,birthday
427,481,2026-03-04,14:00,5,website,completed,high_chair
428,69,2025-11-08,13:00,6,website,no_show,window_seat
429,307,2026-01-26,13:00,4,website,completed,none
430,267,2025-07-04,21:00,5,walk_in,completed,high_chair
431,186,2025-08-24,19:00,2,walk_in,completed,window_seat
432,438,2026-02-02,20:00,4,instagram,completed,birthday
433,212,2026-03-05,14:00,2,instagram,completed,window_seat
434,158,2025-12-24,21:00,5,website,completed,birthday
435,229,2025-09-21,13:00,2,walk_in,completed,none
436,83,2026-01-16,12:00,1,instagram,cancelled,high_chair
437,46,2025-08-02,13:00,4,website,completed,high_chair
438,477,2026-01-22,14:00,8,website,cancelled,birthday
439,328,2026-03-11,12:00,6,walk_in,completed,birthday
440,18,2026-03-19,21:00,8,phone,completed,none
441,185,2025-10-31,13:00,1,walk_in,completed,high_chair
442,181,2026-01-19,20:00,5,website,completed,none
443,471,2025-08-16,14:00,8,walk_in,cancelled,window_seat
444,494,2025-11-19,20:00,3,instagram,no_show,high_chair
445,295,2025-07-03,13:00,4,website,completed,none
446,258,2025-11-28,12:00,4,walk_in,cancelled,window_seat
447,356,2026-02-12,20:00,5,phone,completed,window_seat
448,493,2026-02-20,20:00,6,instagram,cancelled,none
449,133,2025-08-04,21:00,5,phone,cancelled,birthday
450,410,2025-12-09,14:00,5,website,completed,window_seat
451,128,2025-11-25,19:00,2,walk_in,completed,none
452,284,2025-09-30,14:00,6,walk_in,completed,birthday
453,485,2025-10-06,21:00,6,phone,completed,window_seat
454,106,2025-10-26,13:00,3,walk_in,cancelled,birthday
455,399,2025-08-24,12:00,2,instagram,completed,none
456,392,2025-07-22,14:00,6,instagram,completed,window_seat
457,252,2025-10-02,14:00,8,phone,completed,none
458,270,2026-02-02,20:00,6,walk_in,completed,high_chair
459,441,2025-09-28,12:00,6,instagram,completed,window_seat
460,353,2025-07-05,21:00,1,website,completed,window_seat
461,186,2025-11-10,20:00,2,walk_in,completed,high_chair
462,491,2025-12-23,13:00,4,phone,completed,high_chair
463,359,2026-01-07,19:00,4,phone,completed,birthday
464,295,2025-10-26,21:00,2,phone,completed,high_chair
465,439,2026-01-12,13:00,3,phone,cancelled,high_chair
466,413,2025-07-05,19:00,2,walk_in,completed,high_chair
467,154,2025-11-06,20:00,8,website,completed,birthday
468,31,2025-10-19,19:00,4,website,cancelled,high_chair
469,382,2025-12-19,14:00,4,walk_in,completed,window_seat
470,11,2026-01-27,14:00,2,phone,cancelled,birthday
471,400,2025-11-23,14:00,4,instagram,completed,high_chair
472,456,2025-08-10,20:00,5,phone,completed,birthday
473,328,2025-12-20,21:00,5,instagram,completed,none
474,41,2025-09-21,13:00,4,walk_in,completed,window_seat
475,310,2026-01-19,19:00,4,walk_in,cancelled,high_chair
476,212,2025-09-24,12:00,2,phone,completed,window_seat
477,482,2025-08-10,13:00,3,website,completed,none
478,480,2026-02-28,12:00,8,instagram,completed,none
479,54,2025-11-12,12:00,2,instagram,completed,window_seat
480,118,2025-11-04,19:00,4,phone,completed,birthday
481,15,2025-07-18,14:00,4,instagram,cancelled,window_seat
482,281,2026-02-13,21:00,2,instagram,completed,high_chair
483,269,2026-03-31,14:00,4,phone,completed,none
484,227,2025-12-05,19:00,4,walk_in,completed,none
485,1,2026-03-25,14:00,2,website,completed,high_chair
486,485,2026-03-02,12:00,4,walk_in,cancelled,birthday
487,408,2025-07-04,14:00,8,instagram,completed,high_chair
488,128,2025-09-22,19:00,5,website,completed,high_chair
489,321,2025-10-31,20:00,8,walk_in,cancelled,window_seat
490,333,2026-03-30,19:00,4,website,completed,birthday
491,70,2025-11-26,21:00,2,instagram,completed,window_seat
492,359,2026-03-09,14:00,3,website,completed,none
493,96,2025-08-22,14:00,4,instagram,completed,none
494,120,2025-08-16,12:00,2,walk_in,completed,high_chair
495,160,2026-03-13,19:00,4,website,completed,window_seat
496,42,2025-09-13,14:00,1,website,cancelled,high_chair
497,93,2025-10-07,19:00,4,website,cancelled,birthday
498,198,2026-02-12,21:00,3,phone,no_show,high_chair
499,377,2025-08-18,21:00,8,instagram,no_show,high_chair
500,349,2025-12-07,13:00,4,website,completed,none
501,130,2026-03-04,13:00,4,website,completed,birthday
502,499,2025-08-27,21:00,3,website,completed,birthday
503,407,2025-11-19,19:00,2,website,cancelled,none
504,298,2026-03-01,14:00,2,phone,cancelled,birthday
505,256,2025-08-16,21:00,4,walk_in,completed,birthday
506,360,2025-08-24,19:00,2,walk_in,completed,high_chair
507,376,2025-10-07,21:00,1,phone,completed,window_seat
508,461,2025-07-21,21:00,6,walk_in,completed,high_chair
509,98,2025-10-04,14:00,8,instagram,completed,window_seat
510,445,2025-09-21,20:00,2,walk_in,completed,window_seat
511,278,2026-01-04,12:00,6,instagram,cancelled,birthday
512,453,2025-07-10,20:00,4,website,completed,high_chair
513,98,2026-03-26,20:00,6,walk_in,completed,window_seat
514,210,2025-12-12,12:00,2,website,completed,none
515,428,2025-09-05,12:00,2,instagram,completed,birthday
516,51,2025-07-17,21:00,5,walk_in,completed,none
517,188,2025-10-22,12:00,2,phone,no_show,high_chair
518,476,2025-08-10,21:00,6,instagram,completed,window_seat
519,407,2025-07-30,20:00,4,website,completed,window_seat
520,40,2025-10-19,12:00,8,phone,completed,high_chair
521,98,2025-10-07,21:00,8,phone,completed,high_chair
522,383,2025-08-24,21:00,4,instagram,completed,none
523,86,2025-10-01,19:00,8,phone,completed,high_chair
524,478,2025-12-28,20:00,4,walk_in,no_show,window_seat
525,212,2026-02-06,20:00,4,phone,completed,high_chair
526,393,2025-11-08,19:00,4,instagram,completed,none
527,372,2025-07-18,20:00,4,phone,completed,window_seat
528,4,2025-12-01,13:00,3,website,cancelled,window_seat
529,471,2026-03-19,20:00,8,phone,no_show,none
530,20,2026-02-21,13:00,4,walk_in,completed,birthday
531,120,2025-11-09,12:00,4,phone,completed,none
532,371,2025-12-14,13:00,6,website,completed,window_seat
533,20,2026-01-12,12:00,2,walk_in,no_show,window_seat
534,451,2026-02-08,12:00,5,phone,cancelled,none
535,325,2026-01-12,14:00,1,walk_in,completed,birthday
536,168,2026-03-15,13:00,3,instagram,completed,high_chair
537,386,2026-03-16,13:00,2,instagram,completed,birthday
538,68,2025-12-20,19:00,2,website,completed,high_chair
539,135,2025-08-13,20:00,5,phone,completed,birthday
540,247,2025-10-10,19:00,6,phone,completed,birthday
541,125,2025-08-06,19:00,4,website,completed,none
542,344,2026-01-28,14:00,5,walk_in,completed,window_seat
543,305,2025-07-13,13:00,4,instagram,no_show,birthday
544,226,2025-07-23,13:00,3,phone,completed,none
545,58,2025-07-28,20:00,3,walk_in,no_show,none
546,176,2025-08-26,19:00,4,walk_in,completed,birthday
547,379,2025-10-17,20:00,3,walk_in,completed,high_chair
548,319,2025-09-11,19:00,1,website,completed,window_seat
549,88,2025-07-31,13:00,4,walk_in,cancelled,none
550,239,2025-07-05,19:00,2,walk_in,completed,none
551,10,2025-11-27,13:00,5,website,no_show,window_seat
552,249,2026-03-30,13:00,2,instagram,completed,none
553,21,2025-11-04,14:00,8,instagram,completed,birthday
554,10,2025-12-25,14:00,4,phone,completed,window_seat
555,416,2025-08-01,19:00,4,website,cancelled,window_seat
556,116,2025-09-16,19:00,4,website,completed,high_chair
557,267,2025-10-25,13:00,5,instagram,completed,window_seat
558,466,2025-12-16,20:00,6,phone,completed,birthday
559,442,2025-09-09,21:00,4,phone,cancelled,high_chair
560,466,2025-09-13,14:00,2,website,completed,birthday
561,163,2025-09-13,14:00,1,instagram,cancelled,high_chair
562,156,2026-02-12,13:00,4,website,cancelled,birthday
563,95,2025-07-14,20:00,4,phone,completed,birthday
564,119,2025-07-14,12:00,4,instagram,completed,birthday
565,258,2026-02-26,13:00,4,instagram,cancelled,high_chair
566,71,2025-09-22,13:00,3,website,completed,window_seat
567,487,2026-01-28,21:00,3,phone,completed,birthday
568,34,2025-09-29,20:00,6,walk_in,completed,high_chair
569,455,2025-11-04,19:00,5,instagram,cancelled,window_seat
570,202,2026-03-26,20:00,1,instagram,completed,none
571,450,2025-11-03,20:00,8,website,completed,high_chair
572,265,2025-07-26,14:00,3,walk_in,completed,window_seat
573,237,2025-09-24,14:00,5,website,completed,birthday
574,238,2026-02-17,21:00,2,phone,completed,birthday
575,202,2026-01-28,19:00,4,instagram,completed,birthday
576,452,2026-02-18,14:00,2,phone,completed,none
577,47,2025-08-28,21:00,6,instagram,completed,birthday
578,194,2026-01-11,13:00,1,phone,no_show,birthday
579,445,2025-09-13,21:00,2,walk_in,completed,window_seat
580,374,2026-02-14,21:00,4,phone,completed,birthday
581,2,2025-11-07,19:00,1,instagram,completed,none
582,312,2026-03-10,13:00,3,instagram,completed,high_chair
583,210,2026-02-12,20:00,2,phone,completed,window_seat
584,318,2025-10-15,13:00,1,walk_in,completed,none
585,75,2025-07-17,14:00,4,website,no_show,none
586,214,2025-09-30,21:00,2,phone,completed,high_chair
587,384,2026-01-01,12:00,1,walk_in,cancelled,window_seat
588,460,2026-01-11,19:00,2,website,cancelled,window_seat
589,242,2025-09-07,21:00,2,walk_in,cancelled,high_chair
590,269,2025-10-16,20:00,3,website,completed,high_chair
591,371,2025-11-25,20:00,5,walk_in,cancelled,window_seat
592,475,2025-09-05,20:00,6,instagram,cancelled,high_chair
593,414,2025-10-01,21:00,3,phone,completed,none
594,61,2025-07-13,21:00,6,phone,cancelled,high_chair
595,212,2025-07-24,14:00,4,phone,completed,none
596,328,2025-10-12,14:00,4,walk_in,cancelled,window_seat
597,260,2025-12-13,12:00,1,walk_in,completed,high_chair
598,371,2025-07-15,13:00,2,walk_in,completed,high_chair
599,470,2026-02-28,21:00,1,phone,completed,high_chair
600,457,2025-12-19,19:00,6,website,no_show,window_seat
601,290,2025-12-09,20:00,8,walk_in,completed,window_seat
602,34,2025-09-15,12:00,4,instagram,completed,birthday
603,293,2026-01-16,20:00,2,walk_in,completed,window_seat
604,364,2025-07-17,19:00,4,phone,completed,window_seat
605,232,2025-12-02,20:00,3,website,completed,window_seat
606,402,2025-07-20,12:00,3,website,completed,high_chair
607,464,2026-03-14,13:00,2,instagram,completed,window_seat
608,398,2025-12-15,12:00,2,phone,cancelled,birthday
609,371,2025-07-19,19:00,6,website,cancelled,none
610,160,2025-07-23,14:00,2,website,completed,none
611,267,2025-12-07,20:00,1,phone,cancelled,window_seat
612,103,2025-10-07,14:00,4,instagram,completed,none
613,140,2025-09-15,14:00,2,website,completed,birthday
614,278,2025-12-27,14:00,8,walk_in,completed,birthday
615,88,2025-08-06,20:00,4,instagram,cancelled,none
616,67,2025-07-15,21:00,6,instagram,completed,none
617,45,2026-02-04,13:00,5,instagram,cancelled,window_seat
618,160,2025-12-18,21:00,3,website,cancelled,high_chair
619,291,2025-09-06,21:00,2,instagram,completed,window_seat
620,351,2026-02-24,13:00,6,phone,no_show,window_seat
621,468,2026-01-03,13:00,5,walk_in,completed,window_seat
622,233,2026-03-07,12:00,1,walk_in,completed,high_chair
623,237,2025-09-26,14:00,4,phone,completed,none
624,208,2025-08-24,20:00,4,walk_in,completed,high_chair
625,206,2026-01-28,20:00,3,phone,completed,high_chair
626,197,2025-08-03,13:00,4,instagram,cancelled,high_chair
627,291,2025-12-23,21:00,8,website,completed,high_chair
628,59,2026-02-23,20:00,4,instagram,completed,birthday
629,158,2026-01-24,20:00,2,instagram,completed,window_seat
630,254,2025-08-01,13:00,2,website,cancelled,birthday
631,339,2025-09-15,20:00,6,instagram,completed,birthday
632,106,2025-12-10,20:00,4,walk_in,cancelled,high_chair
633,368,2025-12-24,20:00,2,instagram,completed,birthday
634,437,2025-11-28,14:00,1,website,no_show,none
635,361,2025-12-31,14:00,2,phone,cancelled,high_chair
636,360,2026-01-18,21:00,4,instagram,completed,high_chair
637,280,2025-10-17,19:00,2,instagram,completed,window_seat
638,431,2026-01-30,14:00,2,phone,no_show,birthday
639,6,2025-08-06,13:00,1,instagram,cancelled,high_chair
640,500,2025-09-08,13:00,2,instagram,completed,high_chair
641,458,2026-02-03,19:00,2,instagram,completed,high_chair
642,182,2025-10-24,19:00,2,instagram,completed,birthday
643,365,2026-03-14,19:00,4,walk_in,no_show,none
644,20,2026-03-05,12:00,4,website,completed,birthday
645,374,2026-03-27,19:00,4,website,completed,birthday
646,242,2025-08-09,20:00,8,website,completed,window_seat
647,274,2025-07-06,19:00,6,instagram,completed,window_seat
648,216,2025-12-28,14:00,4,walk_in,completed,window_seat
649,32,2026-02-28,20:00,2,walk_in,completed,none
650,147,2026-03-06,13:00,2,walk_in,completed,window_seat
651,68,2025-11-21,14:00,4,website,completed,birthday
652,466,2025-09-16,14:00,6,walk_in,cancelled,birthday
653,249,2025-10-01,12:00,8,website,completed,birthday
654,305,2025-09-17,19:00,6,phone,cancelled,high_chair
655,372,2025-09-24,20:00,3,walk_in,cancelled,none
656,329,2025-11-13,12:00,2,instagram,completed,high_chair
657,155,2026-03-01,13:00,8,instagram,completed,high_chair
658,135,2025-09-13,19:00,8,instagram,completed,high_chair
659,348,2025-12-09,21:00,8,website,no_show,window_seat
660,490,2026-02-07,14:00,4,website,completed,window_seat
661,336,2026-01-17,21:00,6,phone,cancelled,window_seat
662,347,2025-10-01,20:00,4,website,completed,none
663,7,2026-01-27,20:00,2,instagram,completed,window_seat
664,113,2025-11-23,13:00,4,website,completed,none
665,481,2025-10-20,21:00,2,website,no_show,birthday
666,193,2025-10-03,21:00,2,walk_in,completed,high_chair
667,339,2025-08-08,14:00,6,walk_in,cancelled,window_seat
668,83,2025-08-07,12:00,4,walk_in,completed,none
669,133,2025-11-13,19:00,2,phone,completed,high_chair
670,92,2026-03-09,13:00,2,instagram,completed,birthday
671,315,2025-08-24,21:00,6,website,completed,none
672,37,2025-11-06,12:00,6,phone,cancelled,none
673,478,2025-07-20,14:00,5,walk_in,completed,high_chair
674,295,2025-07-02,21:00,8,instagram,no_show,high_chair
675,224,2026-01-23,20:00,2,instagram,completed,high_chair
676,63,2025-12-31,21:00,4,website,completed,none
677,188,2026-03-31,12:00,4,walk_in,cancelled,birthday
678,91,2025-07-21,21:00,5,instagram,completed,none
679,323,2025-12-31,12:00,6,instagram,cancelled,birthday
680,72,2025-07-19,12:00,3,phone,cancelled,high_chair
681,200,2025-08-02,21:00,8,instagram,completed,none
682,19,2025-12-21,14:00,1,website,cancelled,high_chair
683,61,2025-10-17,19:00,8,phone,no_show,birthday
684,474,2025-08-06,21:00,1,website,completed,high_chair
685,465,2025-07-24,21:00,3,website,completed,birthday
686,324,2025-07-26,12:00,4,phone,completed,none
687,419,2025-08-24,19:00,2,phone,completed,none
688,412,2025-10-12,14:00,5,instagram,cancelled,window_seat
689,62,2025-09-09,13:00,4,phone,cancelled,window_seat
690,33,2025-08-31,13:00,4,phone,cancelled,window_seat
691,284,2025-09-23,13:00,6,website,no_show,birthday
692,52,2026-01-09,12:00,2,website,cancelled,none
693,4,2025-09-30,21:00,2,walk_in,completed,high_chair
694,356,2026-03-01,13:00,2,walk_in,completed,high_chair
695,211,2025-10-31,20:00,2,phone,completed,high_chair
696,314,2025-08-15,14:00,4,phone,completed,birthday
697,61,2026-03-29,20:00,2,phone,completed,high_chair
698,395,2025-10-15,12:00,4,phone,completed,high_chair
699,255,2025-09-29,21:00,2,website,no_show,window_seat
700,146,2025-10-16,14:00,5,instagram,completed,none
701,54,2025-07-27,13:00,8,website,completed,high_chair
702,264,2025-08-29,13:00,2,walk_in,cancelled,high_chair
703,102,2025-12-14,12:00,3,website,completed,birthday
704,378,2026-01-28,19:00,3,website,cancelled,high_chair
705,300,2026-03-06,19:00,1,instagram,completed,birthday
706,199,2026-01-08,19:00,2,walk_in,cancelled,window_seat
707,104,2025-12-19,12:00,2,website,completed,window_seat
708,70,2025-08-26,19:00,6,walk_in,completed,birthday
709,454,2025-11-29,21:00,2,phone,no_show,birthday
710,45,2026-01-27,19:00,8,phone,cancelled,high_chair
711,429,2026-02-22,12:00,4,phone,cancelled,birthday
712,168,2026-02-08,20:00,3,website,no_show,high_chair
713,23,2025-07-21,21:00,6,website,cancelled,high_chair
714,272,2026-01-18,21:00,6,instagram,cancelled,high_chair
715,124,2025-08-12,12:00,8,instagram,completed,birthday
716,68,2025-12-31,13:00,4,website,completed,none
717,246,2025-12-04,21:00,2,website,completed,high_chair
718,238,2025-09-09,13:00,5,walk_in,cancelled,high_chair
719,361,2025-07-01,19:00,2,walk_in,cancelled,none
720,152,2026-02-04,21:00,4,phone,no_show,none
721,318,2025-12-19,20:00,1,walk_in,no_show,none
722,57,2026-01-13,19:00,4,walk_in,completed,window_seat
723,90,2025-08-04,21:00,8,phone,cancelled,window_seat
724,123,2025-08-28,21:00,6,phone,no_show,birthday
725,165,2025-12-28,20:00,4,walk_in,completed,none
726,33,2026-01-07,19:00,4,website,completed,high_chair
727,364,2026-03-30,14:00,8,walk_in,completed,none
728,97,2026-02-20,12:00,2,phone,completed,window_seat
729,491,2025-08-09,13:00,2,phone,completed,high_chair
730,78,2025-10-13,21:00,8,instagram,completed,birthday
731,243,2025-12-25,19:00,5,website,cancelled,window_seat
732,97,2025-08-02,13:00,1,walk_in,cancelled,high_chair
733,297,2025-12-23,19:00,4,instagram,completed,high_chair
734,156,2025-09-06,13:00,4,phone,cancelled,high_chair
735,191,2025-11-25,13:00,1,instagram,completed,birthday
736,317,2025-09-21,14:00,8,phone,completed,birthday
737,83,2025-10-30,12:00,2,phone,no_show,high_chair
738,134,2026-01-06,13:00,2,website,completed,window_seat
739,177,2025-09-14,19:00,4,phone,completed,window_seat
740,63,2025-07-13,19:00,5,instagram,cancelled,window_seat
741,80,2025-07-03,20:00,8,walk_in,completed,high_chair
742,459,2025-11-26,20:00,2,instagram,cancelled,window_seat
743,353,2025-08-27,12:00,6,website,completed,window_seat
744,13,2026-01-22,19:00,3,walk_in,completed,none
745,312,2025-10-08,13:00,8,walk_in,cancelled,birthday
746,12,2025-08-12,19:00,8,website,completed,high_chair
747,100,2026-03-09,20:00,4,website,completed,window_seat
748,204,2025-09-14,14:00,5,website,completed,window_seat
749,177,2025-12-27,19:00,4,website,cancelled,birthday
750,373,2026-02-13,19:00,5,instagram,completed,high_chair
751,72,2025-08-14,13:00,2,walk_in,completed,none
752,478,2026-01-09,12:00,2,walk_in,completed,high_chair
753,90,2026-02-22,13:00,2,instagram,completed,window_seat
754,284,2026-03-09,14:00,1,walk_in,cancelled,high_chair
755,287,2026-02-23,12:00,3,phone,cancelled,window_seat
756,154,2026-02-27,21:00,2,walk_in,completed,high_chair
757,92,2026-03-09,12:00,3,walk_in,completed,high_chair
758,497,2025-08-04,20:00,4,instagram,completed,window_seat
759,322,2026-03-01,14:00,2,website,completed,window_seat
760,84,2025-07-30,14:00,2,phone,completed,window_seat
761,84,2025-07-28,14:00,4,walk_in,completed,none
762,149,2025-11-27,21:00,8,phone,no_show,birthday
763,392,2025-08-18,20:00,2,walk_in,completed,window_seat
764,139,2026-01-02,20:00,2,phone,completed,none
765,71,2026-03-23,14:00,4,instagram,cancelled,window_seat
766,472,2025-09-22,13:00,2,phone,completed,birthday
767,408,2026-03-27,21:00,8,website,completed,high_chair
768,236,2025-08-09,13:00,2,instagram,no_show,window_seat
769,160,2026-01-02,19:00,2,walk_in,cancelled,birthday
770,364,2025-12-03,21:00,1,phone,cancelled,birthday
771,439,2025-09-11,14:00,3,phone,completed,none
772,218,2025-08-27,12:00,2,instagram,cancelled,none
773,101,2025-08-25,21:00,1,website,completed,high_chair
774,61,2025-11-07,12:00,1,website,completed,none
775,401,2025-09-02,20:00,3,phone,no_show,window_seat
776,15,2025-08-16,21:00,2,walk_in,no_show,window_seat
777,83,2026-03-14,20:00,3,website,completed,none
778,271,2025-10-20,14:00,3,website,completed,none
779,474,2025-10-18,21:00,8,phone,completed,high_chair
780,345,2025-08-24,14:00,2,instagram,no_show,birthday
781,264,2025-10-25,12:00,5,walk_in,cancelled,none
782,239,2025-08-26,13:00,8,walk_in,completed,window_seat
783,286,2025-07-21,14:00,2,instagram,completed,window_seat
784,234,2025-12-07,13:00,6,walk_in,completed,high_chair
785,97,2025-08-05,21:00,6,website,completed,high_chair
786,345,2025-08-23,19:00,5,website,completed,none
787,74,2026-01-19,21:00,5,website,completed,birthday
788,34,2026-01-03,14:00,3,instagram,completed,none
789,120,2026-02-03,14:00,6,walk_in,cancelled,high_chair
790,183,2026-03-01,19:00,5,phone,completed,high_chair
791,56,2025-09-01,19:00,4,phone,completed,none
792,51,2025-07-28,19:00,2,phone,completed,high_chair
793,310,2025-12-15,14:00,2,website,completed,none
794,339,2026-03-24,19:00,6,instagram,completed,high_chair
795,259,2025-11-11,14:00,8,website,cancelled,none
796,221,2025-08-30,19:00,5,instagram,completed,high_chair
797,236,2025-07-19,13:00,1,walk_in,completed,birthday
798,252,2026-02-06,14:00,2,instagram,cancelled,none
799,292,2026-03-09,21:00,8,instagram,completed,high_chair
800,288,2025-09-19,12:00,8,instagram,completed,high_chair
801,316,2025-12-28,14:00,4,website,completed,birthday
