reservation_id,customer_id,booking_date,time_slot,party_size,booking_source,status,special_request
802,429,2026-01-04,21:00,4,walk_in,completed,high_chair
803,50,2026-02-05,14:00,4,website,completed,birthday
804,127,2025-10-29,20:00,4,website,completed,window_seat
805,59,2025-12-20,12:00,2,website,completed,high_chair
806,337,2026-02-02,19:00,8,instagram,completed,none
807,163,2026-01-10,14:00,5,instagram,completed,none
808,354,2025-10-14,19:00,4,walk_in,completed,birthday
809,315,2025-12-01,19:00,4,website,completed,birthday
810,148,2025-11-13,14:00,1,instagram,no_show,birthday
811,320,2025-08-17,20:00,2,website,completed,high_chair
812,219,2025-10-16,12:00,4,walk_in,completed,window_seat
813,222,2025-12-08,19:00,3,instagram,completed,birthday
814,452,2025-07-10,13:00,8,phone,completed,high_chair
815,138,2026-03-30,20:00,5,website,cancelled,birthday
816,187,2026-02-22,13:00,2,walk_in,completed,high_chair
817,211,2025-12-11,21:00,2,instagram,completed,window_seat
818,422,2025-11-24,14:00,2,phone,completed,high_chair
819,123,2025-08-28,13:00,2,walk_in,completed,high_chair
820,249,2026-02-09,21:00,5,phone,no_show,birthday
821,140,2025-09-08,14:00,1,walk_in,cancelled,birthday
822,330,2025-07-22,12:00,6,website,completed,window_seat
823,309,2025-11-30,19:00,2,website,cancelled,high_chair
824,483,2025-09-10,12:00,3,website,completed,window_seat
825,255,2025-08-16,20:00,3,walk_in,completed,window_seat
826,427,2026-01-16,19:00,3,website,completed,birthday
827,110,2025-11-18,19:00,6,website,completed,high_chair
828,274,2026-01-08,14:00,2,instagram,completed,birthday
829,494,2025-11-20,14:00,2,walk_in,completed,window_seat
830,11,2025-07-18,21:00,1,phone,no_show,window_seat
831,283,2026-01-13,21:00,4,walk_in,no_show,none
832,274,2025-10-30,19:00,6,instagram,completed,window_seat
833,155,2025-08-16,14:00,3,phone,completed,high_chair
834,324,2025-12-10,12:00,5,website,completed,high_chair
835,242,2026-01-28,21:00,4,website,completed,birthday
836,358,2025-11-11,12:00,8,walk_in,completed,high_chair
837,356,2025-07-15,21:00,1,instagram,completed,birthday
838,2,2026-01-22,21:00,3,website,completed,none
839,81,2025-11-05,21:00,8,phone,no_show,high_chair
840,406,2025-12-11,19:00,6,phone,cancelled,window_seat
841,89,2025-12-15,13:00,4,walk_in,completed,birthday
842,202,2026-01-10,12:00,3,phone,no_show,none
843,499,2026-02-22,14:00,3,phone,cancelled,none
844,206,2026-02-05,13:00,4,walk_in,completed,birthday
845,485,2025-08-30,21:00,1,instagram,completed,high_chair
846,61,2025-10-23,13:00,3,walk_in,no_show,window_seat
847,383,2026-03-11,13:00,5,phone,completed,birthday
848,422,2025-11-22,19:00,3,phone,completed,none
849,149,2025-11-12,20:00,3,phone,completed,window_seat
850,299,2026-02-20,12:00,2,walk_in,completed,high_chair
851,352,2025-10-17,21:00,5,walk_in,completed,none
852,49,2025-07-31,14:00,1,instagram,no_show,window_seat
853,311,2025-07-24,14:00,1,instagram,completed,window_seat
854,203,2026-01-06,20:00,2,phone,completed,window_seat
855,87,2026-03-15,14:00,6,phone,cancelled,none
856,163,2026-03-29,13:00,5,walk_in,completed,none
857,66,2026-03-13,21:00,4,instagram,completed,window_seat
858,463,2025-11-12,20:00,4,phone,completed,window_seat
859,378,2026-03-09,20:00,2,instagram,cancelled,none
860,97,2025-09-15,13:00,1,instagram,completed,window_seat
861,84,2026-02-25,12:00,5,instagram,no_show,none
862,227,2025-12-30,19:00,8,website,completed,birthday
863,64,2025-12-26,13:00,2,phone,cancelled,birthday
864,384,2026-03-18,20:00,4,phone,cancelled,none
865,270,2025-10-01,12:00,5,instagram,completed,none
866,455,2025-12-16,14:00,1,website,completed,high_chair
867,192,2025-08-24,13:00,4,instagram,completed,high_chair
868,233,2025-11-15,14:00,1,instagram,no_show,window_seat
869,486,2025-09-05,12:00,3,walk_in,cancelled,window_seat
870,409,2025-07-29,20:00,2,instagram,no_show,none
871,205,2025-11-08,13:00,2,instagram,no_show,none
872,11,2025-10-15,19:00,2,walk_in,cancelled,birthday
873,62,2025-11-30,19:00,6,walk_in,cancelled,birthday
874,184,2025-08-19,20:00,4,instagram,completed,high_chair
875,244,2025-11-15,12:00,5,walk_in,cancelled,birthday
876,223,2026-02-04,12:00,2,instagram,completed,birthday
877,332,2025-09-18,20:00,6,website,completed,window_seat
878,240,2026-02-09,19:00,2,phone,completed,window_seat
879,431,2025-11-05,19:00,8,website,completed,none
880,470,2025-07-24,12:00,8,instagram,completed,none
881,238,2025-11-07,14:00,4,website,completed,none
882,380,2026-02-22,13:00,2,website,cancelled,none
883,214,2025-11-30,20:00,4,instagram,cancelled,window_seat
884,175,2025-10-04,13:00,3,walk_in,completed,none
885,223,2026-03-31,12:00,1,website,completed,birthday
886,336,2026-03-02,21:00,6,instagram,completed,window_seat
887,317,2026-01-01,14:00,5,phone,completed,none
888,98,2025-08-27,21:00,1,website,no_show,birthday
889,247,2025-09-13,19:00,3,phone,cancelled,none
890,155,2026-02-23,19:00,2,website,completed,birthday
891,463,2025-09-17,19:00,6,instagram,completed,birthday
892,104,2025-11-28,12:00,5,website,completed,high_chair
893,213,2026-03-11,14:00,8,instagram,completed,high_chair
894,263,2026-03-07,21:00,3,website,completed,high_chair
895,296,2025-12-09,12:00,8,instagram,completed,high_chair
896,60,2026-03-11,19:00,4,website,completed,birthday
897,148,2025-10-07,14:00,6,phone,completed,window_seat
898,472,2026-02-25,14:00,2,instagram,cancelled,high_chair
899,427,2026-01-01,13:00,6,walk_in,completed,none
900,342,2026-03-05,13:00,2,instagram,completed,none
901,407,2026-01-29,14:00,6,website,completed,none
902,184,2025-11-11,21:00,4,website,completed,none
903,173,2026-02-06,20:00,2,phone,completed,high_chair
904,133,2025-12-22,12:00,4,walk_in,cancelled,birthday
905,437,2026-03-21,21:00,2,instagram,completed,high_chair
906,493,2025-08-26,20:00,2,website,completed,none
907,260,2025-08-23,21:00,2,phone,completed,window_seat
908,81,2025-11-27,20:00,6,website,completed,birthday
909,332,2026-01-03,13:00,4,phone,completed,high_chair
910,497,2026-01-29,13:00,1,instagram,cancelled,window_seat
911,147,2026-03-16,12:00,2,instagram,completed,window_seat
912,323,2025-11-03,20:00,2,phone,completed,birthday
913,411,2026-02-05,19:00,5,walk_in,cancelled,none
914,227,2025-09-13,21:00,1,website,cancelled,none
915,174,2025-12-09,13:00,5,instagram,completed,none
916,339,2025-09-16,21:00,1,walk_in,no_show,high_chair
917,206,2025-12-03,14:00,4,walk_in,completed,birthday
918,359,2026-01-23,21:00,6,instagram,completed,window_seat
919,455,2026-01-24,14:00,3,walk_in,completed,high_chair
920,372,2025-09-03,20:00,8,website,completed,window_seat
921,267,2025-12-22,12:00,2,walk_in,completed,birthday
922,427,2025-12-03,20:00,5,website,completed,window_seat
923,133,2026-03-17,12:00,4,website,completed,high_chair
924,153,2025-07-03,14:00,6,phone,no_show,window_seat
925,154,2025-11-23,21:00,2,phone,completed,none
926,168,2026-03-22,14:00,3,phone,completed,high_chair
927,425,2026-01-27,12:00,2,phone,completed,high_chair
928,110,2026-02-14,14:00,2,instagram,completed,high_chair
929,447,2025-11-13,21:00,6,instagram,completed,high_chair
930,375,2026-01-30,13:00,2,instagram,completed,high_chair
931,67,2026-03-20,12:00,8,instagram,completed,high_chair
932,17,2025-09-19,14:00,8,website,no_show,high_chair
933,57,2025-08-31,20:00,4,phone,completed,none
934,191,2025-12-04,14:00,4,website,completed,birthday
935,73,2026-02-01,14:00,1,phone,cancelled,birthday
936,420,2026-03-08,12:00,1,website,completed,none
937,214,2026-03-04,20:00,4,walk_in,completed,high_chair
938,244,2025-09-06,20:00,2,instagram,completed,high_chair
939,77,2025-12-14,20:00,2,instagram,completed,high_chair
940,120,2026-01-19,20:00,4,instagram,completed,window_seat
941,331,2025-08-15,21:00,2,walk_in,completed,none
942,330,2025-08-13,20:00,3,website,completed,birthday
943,385,2026-03-01,12:00,8,phone,completed,none
944,141,2025-10-14,21:00,3,instagram,cancelled,none
945,414,2026-03-31,19:00,4,instagram,completed,none
946,175,2026-02-09,19:00,2,walk_in,completed,high_chair
947,132,2025-08-16,12:00,2,walk_in,completed,birthday
948,94,2025-11-08,13:00,2,instagram,completed,birthday
949,31,2025-12-14,12:00,2,walk_in,cancelled,high_chair
950,51,2025-12-11,19:00,2,walk_in,cancelled,high_chair
951,483,2025-08-31,13:00,1,phone,completed,high_chair
952,261,2026-03-16,12:00,5,walk_in,completed,high_chair
953,284,2026-01-25,19:00,2,phone,completed,none
954,138,2025-08-21,20:00,3,phone,completed,window_seat
955,291,2026-01-25,12:00,6,phone,cancelled,birthday
956,192,2025-09-25,20:00,3,instagram,no_show,none
957,1,2026-02-23,21:00,4,website,no_show,none
958,478,2026-03-04,20:00,4,instagram,completed,window_seat
959,432,2025-10-17,14:00,8,website,completed,window_seat
960,46,2026-01-19,13:00,2,walk_in,cancelled,high_chair
961,108,2026-03-16,21:00,4,walk_in,no_show,high_chair
962,140,2025-11-03,14:00,4,walk_in,completed,none
963,468,2025-09-07,20:00,1,website,completed,birthday
964,212,2026-03-08,20:00,5,website,completed,none
965,457,2026-02-13,14:00,2,instagram,no_show,window_seat
966,199,2025-09-29,12:00,1,phone,completed,high_chair
967,5,2025-10-22,14:00,1,walk_in,completed,birthday
968,47,2025-12-03,13:00,3,walk_in,no_show,none
969,144,2026-03-10,12:00,3,instagram,completed,none
970,446,2025-11-20,19:00,8,phone,completed,birthday
971,34,2025-09-04,13:00,2,phone,completed,window_seat
972,99,2025-07-12,20:00,8,instagram,completed,none
973,481,2026-02-04,14:00,1,instagram,completed,window_seat
974,63,2026-03-23,19:00,6,website,completed,birthday
975,25,2025-11-20,20:00,5,website,completed,high_chair
976,100,2025-12-19,20:00,2,phone,cancelled,high_chair
977,491,2025-08-08,13:00,3,walk_in,completed,none
978,321,2025-08-19,19:00,1,website,completed,window_seat
979,431,2025-11-06,12:00,3,walk_in,completed,none
980,421,2025-12-18,13:00,8,instagram,no_show,none
981,321,2026-02-14,12:00,2,website,no_show,high_chair
982,161,2025-08-03,12:00,2,instagram,no_show,none
983,155,2026-02-07,12:00,2,website,completed,window_seat
984,436,2026-01-12,12:00,5,instagram,completed,birthday
985,443,2025-07-06,19:00,6,instagram,completed,none
986,174,2025-07-14,20:00,6,phone,completed,none
987,53,2025-07-07,20:00,2,phone,cancelled,birthday
988,327,2026-03-18,14:00,4,instagram,completed,birthday
989,125,2025-09-09,12:00,1,instagram,completed,window_seat
990,160,2025-09-13,19:00,2,walk_in,completed,window_seat
991,189,2025-07-05,20:00,8,phone,completed,none
992,122,2026-03-17,12:00,8,phone,completed,birthday
993,328,2025-10-12,14:00,2,instagram,completed,high_chair
994,308,2025-12-17,20:00,4,walk_in,completed,birthday
995,54,2026-02-18,19:00,1,website,completed,birthday
996,355,2025-10-26,20:00,6,instagram,completed,window_seat
997,414,2026-01-09,19:00,3,website,completed,window_seat
998,6,2025-08-07,12:00,4,phone,completed,window_seat
999,226,2025-10-08,12:00,4,phone,no_show,birthday
1000,146,2025-09-28,14:00,3,walk_in,cancelled,birthday
1001,92,2025-10-09,13:00,1,website,cancelled,none
1002,426,2025-09-09,21:00,5,website,cancelled,window_seat
1003,480,2025-10-16,19:00,4,walk_in,completed,birthday
1004,482,2026-03-27,21:00,5,phone,completed,birthday
1005,407,2025-10-06,20:00,3,walk_in,completed,window_seat
1006,307,2026-02-05,12:00,3,phone,cancelled,window_seat
1007,405,2025-09-15,13:00,4,walk_in,completed,birthday
1008,436,2026-03-18,13:00,6,instagram,cancelled,none
1009,86,2026-03-18,21:00,5,walk_in,cancelled,high_chair
1010,266,2026-02-23,14:00,2,instagram,cancelled,high_chair
1011,243,2025-11-15,21:00,5,website,no_show,birthday
1012,113,2025-10-12,13:00,6,walk_in,completed,high_chair
1013,456,2026-01-10,14:00,2,website,completed,birthday
1014,385,2025-08-13,19:00,4,phone,completed,none
1015,239,2026-03-20,19:00,4,instagram,completed,high_chair
1016,189,2026-03-12,14:00,4,phone,completed,high_chair
1017,120,2025-11-13,14:00,2,walk_in,no_show,none
1018,403,2025-11-19,12:00,3,walk_in,completed,none
1019,280,2025-10-11,13:00,4,walk_in,completed,window_seat
1020,382,2025-11-18,21:00,3,phone,completed,window_seat
1021,5,2025-12-01,14:00,4,instagram,cancelled,high_chair
1022,421,2025-07-07,21:00,6,phone,completed,high_chair
1023,117,2025-10-25,19:00,3,instagram,completed,high_chair
1024,175,2025-08-13,13:00,4,instagram,completed,birthday
1025,225,2026-02-16,12:00,8,phone,completed,window_seat
1026,483,2025-07-05,21:00,6,walk_in,cancelled,birthday
1027,215,2026-02-03,21:00,5,walk_in,completed,none
1028,291,2025-07-17,13:00,2,walk_in,no_show,high_chair
1029,196,2025-10-13,12:00,5,phone,completed,high_chair
1030,56,2025-12-16,21:00,6,website,cancelled,birthday
1031,54,2025-09-29,21:00,1,website,completed,birthday
1032,102,2025-08-05,14:00,5,walk_in,completed,none
1033,233,2025-07-30,20:00,4,walk_in,completed,high_chair
1034,201,2025-09-19,13:00,2,instagram,completed,none
1035,200,2025-10-14,13:00,2,instagram,completed,birthday
1036,310,2025-12-06,20:00,3,instagram,cancelled,window_seat
1037,104,2025-07-04,19:00,2,instagram,completed,birthday
1038,270,2025-12-16,19:00,6,website,completed,none
1039,148,2026-02-19,21:00,4,walk_in,cancelled,high_chair
1040,314,2025-09-28,13:00,5,instagram,completed,high_chair
1041,197,2025-10-02,19:00,2,website,completed,birthday
1042,454,2025-09-19,21:00,4,website,completed,birthday
1043,466,2026-03-10,20:00,5,walk_in,completed,none
1044,387,2025-08-23,14:00,8,phone,completed,window_seat
1045,107,2026-03-17,19:00,1,instagram,completed,high_chair
1046,176,2026-01-21,19:00,3,walk_in,completed,none
1047,364,2025-09-08,21:00,4,instagram,cancelled,high_chair
1048,35,2025-08-12,21:00,8,instagram,completed,birthday
1049,242,2025-11-20,13:00,2,website,cancelled,birthday
1050,151,2025-09-02,21:00,8,website,completed,none
1051,347,2025-11-17,19:00,2,phone,completed,none
1052,458,2026-03-30,19:00,3,website,completed,high_chair
1053,354,2025-12-05,12:00,6,website,completed,high_chair
1054,393,2025-10-12,14:00,3,phone,no_show,none
1055,9,2026-02-01,12:00,1,phone,completed,none
1056,113,2025-08-19,21:00,2,instagram,completed,none
1057,418,2025-12-15,20:00,4,phone,completed,high_chair
1058,481,2026-02-05,13:00,2,walk_in,completed,window_seat
1059,89,2025-07-08,21:00,5,instagram,completed,birthday
1060,235,2025-10-21,21:00,2,walk_in,cancelled,none
1061,35,2025-10-20,14:00,5,instagram,cancelled,none
1062,365,2025-09-26,12:00,4,instagram,completed,birthday
1063,171,2025-09-28,21:00,4,walk_in,completed,none
1064,312,2026-02-15,20:00,5,phone,completed,none
1065,120,2025-07-11,14:00,2,instagram,completed,birthday
1066,318,2025-08-10,13:00,1,walk_in,completed,birthday
1067,78,2026-01-09,21:00,3,instagram,completed,window_seat
1068,69,2025-11-20,21:00,4,website,cancelled,high_chair
1069,332,2025-11-25,13:00,1,walk_in,cancelled,window_seat
1070,125,2025-10-14,12:00,8,phone,no_show,birthday
1071,312,2026-01-12,14:00,8,website,completed,none
1072,446,2026-03-09,13:00,2,phone,completed,birthday
1073,65,2025-08-16,20:00,2,phone,completed,birthday
1074,260,2025-08-10,21:00,5,phone,completed,birthday
1075,126,2026-02-03,20:00,2,walk_in,completed,high_chair
1076,496,2025-10-12,19:00,4,walk_in,completed,high_chair
1077,194,2025-09-24,19:00,6,instagram,completed,birthday
1078,420,2026-03-04,19:00,1,website,completed,window_seat
1079,305,2025-09-17,21:00,8,instagram,completed,high_chair
1080,157,2026-02-18,19:00,4,instagram,completed,none
1081,171,2025-09-08,13:00,6,phone,completed,none
1082,7,2026-03-14,19:00,4,instagram,completed,high_chair
1083,497,2026-01-08,19:00,5,website,completed,high_chair
1084,454,2025-07-20,19:00,2,phone,no_show,birthday
1085,391,2026-02-09,21:00,4,instagram,completed,window_seat
1086,357,2025-07-30,19:00,5,phone,cancelled,high_chair
1087,18,2026-01-02,21:00,1,phone,completed,window_seat
1088,310,2026-02-19,14:00,2,phone,completed,none
1089,60,2025-08-17,19:00,5,website,cancelled,birthday
1090,449,2026-02-02,19:00,2,walk_in,completed,high_chair
1091,301,2025-12-05,21:00,5,website,cancelled,window_seat
1092,417,2025-09-12,21:00,4,instagram,completed,window_seat
1093,4,2025-09-25,12:00,6,instagram,completed,high_chair
1094,336,2025-11-25,13:00,5,phone,completed,birthday
1095,102,2026-03-07,20:00,2,instagram,no_show,birthday
1096,96,2025-10-11,21:00,1,phone,completed,window_seat
1097,462,2026-01-26,21:00,6,website,no_show,birthday
1098,41,2025-11-28,19:00,2,website,completed,window_seat
1099,16,2025-10-29,19:00,6,website,completed,none
1100,32,2025-11-14,21:00,1,website,completed,none
1101,109,2026-03-25,19:00,1,walk_in,completed,high_chair
1102,243,2025-12-20,14:00,5,walk_in,completed,window_seat
1103,419,2025-10-31,21:00,4,website,completed,window_seat
1104,448,2025-12-17,12:00,2,instagram,completed,birthday
1105,14,2025-09-01,14:00,8,phone,no_show,window_seat
1106,232,2026-03-01,19:00,8,website,completed,window_seat
1107,9,2026-01-01,21:00,1,instagram,completed,birthday
1108,311,2026-03-06,21:00,5,website,completed,window_seat
1109,220,2026-03-01,21:00,2,phone,completed,birthday
1110,446,2026-03-24,12:00,8,website,completed,window_seat
1111,427,2026-02-25,19:00,2,instagram,no_show,birthday
1112,125,2025-10-17,21:00,2,website,completed,high_chair
1113,367,2025-07-15,14:00,2,walk_in,no_show,birthday
1114,369,2025-11-09,21:00,6,phone,completed,high_chair
1115,47,2025-12-18,20:00,3,website,cancelled,window_seat
1116,194,2026-01-12,19:00,8,phone,cancelled,window_seat
1117,60,2025-11-26,12:00,2,phone,completed,none
1118,294,2026-01-05,14:00,2,website,no_show,window_seat
1119,32,2025-10-06,19:00,5,walk_in,completed,birthday
1120,267,2025-10-22,19:00,2,instagram,completed,window_seat
1121,75,2025-11-29,19:00,3,phone,completed,window_seat
1122,75,2025-07-18,14:00,4,website,completed,window_seat
1123,435,2026-03-02,19:00,3,instagram,completed,none
1124,415,2025-12-18,21:00,2,phone,completed,none
1125,473,2025-09-30,21:00,6,phone,completed,none
1126,281,2026-01-17,19:00,4,walk_in,completed,high_chair
1127,201,2025-08-06,21:00,8,phone,completed,high_chair
1128,50,2025-09-06,20:00,4,website,cancelled,window_seat
1129,235,2025-09-22,19:00,2,walk_in,completed,birthday
1130,108,2025-10-20,21:00,3,walk_in,completed,none
1131,348,2025-09-14,19:00,5,phone,completed,none
1132,50,2025-12-30,13:00,6,website,no_show,window_seat
1133,304,2026-02-08,21:00,2,phone,cancelled,none
1134,61,2025-11-01,19:00,5,phone,completed,high_chair
1135,398,2025-08-15,21:00,6,instagram,completed,window_seat
1136,6,2025-08-31,12:00,2,phone,completed,none
1137,301,2026-03-03,21:00,4,phone,cancelled,high_chair
1138,248,2026-02-08,20:00,4,walk_in,completed,none
1139,366,2025-10-03,21:00,5,instagram,completed,none
1140,266,2025-09-02,21:00,3,phone,cancelled,birthday
1141,3,2026-02-14,12:00,4,phone,completed,birthday
1142,45,2025-11-09,12:00,1,walk_in,no_show,window_seat
1143,495,2025-09-26,21:00,5,walk_in,completed,none
1144,485,2026-03-23,21:00,4,phone,completed,high_chair
1145,356,2025-12-08,14:00,8,phone,completed,none
1146,340,2025-07-23,12:00,3,walk_in,completed,birthday
1147,491,2025-09-07,13:00,8,walk_in,completed,birthday
1148,374,2026-02-02,20:00,2,instagram,completed,birthday
1149,205,2026-02-19,14:00,2,phone,completed,birthday
1150,37,2025-11-15,21:00,3,phone,completed,high_chair
1151,421,2025-09-17,19:00,4,phone,completed,none
1152,139,2025-09-02,12:00,8,instagram,completed,none
1153,169,2025-08-15,14:00,4,phone,cancelled,birthday
1154,141,2025-07-06,19:00,2,phone,no_show,high_chair
1155,488,2025-08-23,13:00,2,walk_in,completed,high_chair
1156,49,2026-03-28,21:00,4,walk_in,completed,window_seat
1157,312,2025-08-20,13:00,1,instagram,completed,birthday
1158,177,2026-03-30,20:00,8,instagram,cancelled,high_chair
1159,304,2025-09-04,12:00,4,phone,completed,birthday
1160,74,2026-01-10,12:00,4,walk_in,no_show,birthday
1161,348,2026-01-31,13:00,6,walk_in,completed,high_chair
1162,258,2025-11-24,19:00,4,phone,completed,window_seat
1163,326,2025-08-14,19:00,4,website,cancelled,none
1164,40,2025-10-31,13:00,2,website,completed,window_seat
1165,284,2026-03-10,19:00,1,phone,completed,high_chair
1166,255,2026-03-21,21:00,8,website,completed,birthday
1167,467,2025-07-04,21:00,5,walk_in,completed,birthday
1168,379,2026-03-28,20:00,1,phone,completed,birthday
1169,90,2025-08-08,13:00,4,website,completed,high_chair
1170,254,2026-01-11,14:00,2,walk_in,no_show,birthday
1171,426,2025-08-30,14:00,4,walk_in,completed,birthday
1172,2,2026-01-18,14:00,3,website,no_show,high_chair
1173,457,2026-03-07,14:00,1,instagram,completed,window_seat
1174,153,2025-12-29,12:00,2,phone,completed,high_chair
1175,182,2025-07-05,19:00,2,website,completed,birthday
1176,211,2025-09-02,12:00,6,walk_in,completed,birthday
1177,241,2026-01-19,14:00,4,phone,completed,window_seat
1178,56,2026-02-10,13:00,6,instagram,completed,none
1179,184,2025-10-10,13:00,2,phone,completed,high_chair
1180,216,2025-12-17,13:00,1,instagram,completed,window_seat
1181,61,2026-02-01,20:00,6,phone,completed,window_seat
1182,385,2026-01-21,21:00,8,instagram,no_show,birthday
1183,57,2025-08-25,13:00,1,website,completed,birthday
1184,27,2025-12-23,20:00,5,instagram,cancelled,high_chair
1185,149,2025-11-22,12:00,6,phone,cancelled,birthday
1186,374,2026-03-19,13:00,2,website,completed,window_seat
1187,359,2025-11-04,13:00,5,website,completed,birthday
1188,97,2025-09-15,12:00,3,website,completed,window_seat
1189,99,2025-09-13,12:00,5,website,completed,none
1190,195,2026-01-25,14:00,8,phone,cancelled,birthday
1191,173,2026-02-04,12:00,6,website,completed,window_seat
1192,57,2025-11-15,14:00,4,instagram,no_show,birthday
1193,164,2025-07-25,12:00,2,walk_in,completed,birthday
1194,147,2026-02-27,20:00,4,phone,completed,window_seat
1195,486,2026-03-09,14:00,4,website,completed,none
1196,350,2025-09-05,14:00,4,walk_in,cancelled,window_seat
1197,122,2025-11-19,20:00,3,website,completed,birthday
1198,323,2025-08-31,20:00,1,phone,no_show,birthday
1199,361,2026-02-14,12:00,2,walk_in,no_show,window_seat
1200,372,2026-02-28,20:00,3,website,cancelled,birthday
